file_name,language,condition,ground_truth,entities,model,ok,wer,accuracy,cer,exact_match,entity_recall,entity_f1,hallucination_rate,latency_ms,rtf,realtime_status,missed_entities,model_output,error
Male_NormalMic1_Noisy_English_xgjj3i.ogg,English,Phone Mic + Nosiy,Rajajinagar has the biggest brewary,Rajajinagar,Sarvam Saarika v2.5,True,0.6,0.4,0.16129032258064516,False,0.0,0.0,0.16666666666666666,1142,0.307,faster-than-real-time,Rajajinagar,Rajaji Nagar has the biggest deori.,
Male_NormalMic1_Noisy_English_xgjj3i.ogg,English,Phone Mic + Nosiy,Rajajinagar has the biggest brewary,Rajajinagar,OpenAI GPT-4o Transcribe,True,0.6,0.4,0.3870967741935484,False,0.0,0.0,0.125,2383,0.641,faster-than-real-time,Rajajinagar,राजाजीनगर has the biggest BDA.,
Male_NormalMic1_Noisy_English_xgjj3i.ogg,English,Phone Mic + Nosiy,Rajajinagar has the biggest brewary,Rajajinagar,OpenAI GPT-4o Mini Transcribe,True,0.6,0.4,0.25806451612903225,False,0.0,0.0,0.16666666666666666,1195,0.321,faster-than-real-time,Rajajinagar,RJ Nagar has the biggest beauty.,
Male_NormalMic1_Noisy_English_xgjj3i.ogg,English,Phone Mic + Nosiy,Rajajinagar has the biggest brewary,Rajajinagar,AssemblyAI Best,True,1.0,0,0.41935483870967744,False,0.0,0.0,0.2857142857142857,4560,1.226,slower-than-real-time,Rajajinagar,rजaजीnagर has the big is biory?,
Male_NormalMic1_Noisy_English_xgjj3i.ogg,English,Phone Mic + Nosiy,Rajajinagar has the biggest brewary,Rajajinagar,Google STT Latest Long,True,0.2,0.8,0.03225806451612903,False,0.0,0.0,0.0,1698,0.456,faster-than-real-time,Rajajinagar,,
Male_NormalMic1_Noisy_English_xgjj3i.ogg,English,Phone Mic + Nosiy,Rajajinagar has the biggest brewary,Rajajinagar,Google STT Telephony,True,0.2,0.8,0.03225806451612903,False,0.0,0.0,0.0,1660,0.446,faster-than-real-time,Rajajinagar,,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Deepgram Nova-3,True,0.5714285714285714,0.4285714285714286,0.17333333333333334,False,0.0,0.0,0.125,1916,0.34,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,I was born and brought up in Kodugundal Nadi and now working at Ivaang Rajarajeshwari Nagar.,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Deepgram Nova-2,True,0.5714285714285714,0.4285714285714286,0.09333333333333334,False,0.0,0.0,0.2222222222222222,1619,0.287,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,"I was born and bought up in Kadugundan, Nadi, and now working at Ebay in Raja Rajeshwari Nagar.",
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Deepgram Base,True,0.5,0.5,0.37333333333333335,False,0.0,0.0,0.125,1411,0.25,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,"I was born and bought up in Ko Na, and now working at Irvine Raja Raj.",
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Sarvam Saaras v3,True,0.6428571428571429,0.3571428571428571,0.06666666666666667,False,0.0,0.0,0.17647058823529413,1865,0.331,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,I was born and brought up in Kadugondan Nali and now working at Evin Raja Rajeshwari Nagar,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Sarvam Saaras v3 Codemix,True,0.6428571428571429,0.3571428571428571,0.06666666666666667,False,0.0,0.0,0.17647058823529413,1093,0.194,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,I was born and brought up in Kadugondan Nali and now working at Evin Raja Rajeshwari Nagar.,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Sarvam Saarika v2.5,True,0.5,0.5,0.04,False,0.0,0.0,0.17647058823529413,1208,0.214,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,I was born and brought up in Kadugondanalli and now working at EY in Raja Rajeshwari Nagar.,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",OpenAI GPT-4o Transcribe,True,0.5,0.5,0.08,False,0.0,0.0,0.125,1403,0.249,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,I was born and brought up in Kudukundanahalli and now working at Eway in Rajarajeshwari Nagar.,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",OpenAI GPT-4o Mini Transcribe,True,0.42857142857142855,0.5714285714285714,0.04,False,0.5,0.25,0.06666666666666667,2835,0.503,faster-than-real-time,Rajarajeshwarinagar,"I was born and brought up in Kadugondanahalli and now working at Ewayin, Rajarajeshwari Nagar.",
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",AssemblyAI Best,True,0.6428571428571429,0.3571428571428571,0.12,False,0.0,0.0,0.2222222222222222,4329,0.768,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,I was born and brought up in Kadugundan Nali and now working at Iwai in Raja Rajeshwari Nagar.,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Google STT Latest Long,True,0.07142857142857142,0.9285714285714286,0.013333333333333334,False,0.0,0.0,0.0,2080,0.369,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,,
Male_NormalMic_DifficultBangloreName_3_ioequ8.ogg,English,Phone Mic,"I wasborn and bought up in Kadugondanahalli,  and now working at EY in Rajarajeshwarinagar","Kadugondanahalli , Rajarajeshwarinagar",Google STT Telephony,True,0.07142857142857142,0.9285714285714286,0.013333333333333334,False,0.0,0.0,0.0,2371,0.42,faster-than-real-time,Kadugondanahalli; Rajarajeshwarinagar,,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Deepgram Nova-3,True,0.1111111111111111,0.8888888888888888,0.0975609756097561,False,1.0,0.4,0.0,2583,0.504,faster-than-real-time,,I got a late night bus from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Deepgram Nova-2,True,0.2222222222222222,0.7777777777777778,0.14634146341463414,False,1.0,0.33333333333333337,0.0,1584,0.309,faster-than-real-time,,I got a late night buzz from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Deepgram Base,True,0.1111111111111111,0.8888888888888888,0.1951219512195122,False,0.0,0.0,0.0,2878,0.562,faster-than-real-time,Majestic,I caught a late night bus from yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Sarvam Saaras v3,True,0.0,1.0,0.0,True,1.0,0.33333333333333337,0.0,836,0.163,faster-than-real-time,,I caught a late night bus from Majestic yesterday,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Sarvam Saaras v3 Codemix,True,0.0,1.0,0.0,True,1.0,0.33333333333333337,0.0,838,0.164,faster-than-real-time,,I caught a late night bus from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Sarvam Saarika v2.5,True,0.0,1.0,0.0,True,1.0,0.33333333333333337,0.0,1028,0.201,faster-than-real-time,,I caught a late night bus from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,OpenAI GPT-4o Transcribe,True,0.0,1.0,0.0,True,1.0,0.33333333333333337,0.0,2373,0.463,faster-than-real-time,,I caught a late night bus from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,OpenAI GPT-4o Mini Transcribe,True,0.0,1.0,0.0,True,1.0,0.33333333333333337,0.0,1112,0.217,faster-than-real-time,,I caught a late night bus from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,AssemblyAI Best,True,0.0,1.0,0.0,True,1.0,0.33333333333333337,0.0,4336,0.847,faster-than-real-time,,I caught a late night bus from Majestic yesterday.,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Google STT Latest Long,True,1.1111111111111112,0,0.6341463414634146,False,0.0,0.0,0.058823529411764705,2297,0.449,faster-than-real-time,Majestic,आई गो एन लेट नाइट बस फ्रॉम मजेस्टिक यस्टरडे।,
Male_NormalMic1_English_ibzbhl.ogg,English,Phone Mic,I caught a late night bus from Majestic yesterday,Majestic,Google STT Telephony,True,1.1111111111111112,0,0.6097560975609756,False,0.0,0.0,0.05555555555555555,4307,0.841,faster-than-real-time,Majestic,ई गोट ए लेट नाइट बस फ्रॉम मजेस्टिक यस्टरडे।,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Deepgram Nova-3,True,0.26666666666666666,0.7333333333333334,0.1095890410958904,False,0.0,0.0,0.0625,1682,0.283,faster-than-real-time,Doddanekundi; Sarjapur,"My hometown is in Durandanikundi, and now right now I am pursuing my graduation in Sarjab.",
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Deepgram Nova-2,True,0.3333333333333333,0.6666666666666667,0.0821917808219178,False,0.0,0.0,0.11764705882352941,2331,0.392,faster-than-real-time,Doddanekundi; Sarjapur,"My hometown is in Dodan, Dhanekundi, and now, right now, I am pursuing my graduation in Sarja.",
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Deepgram Base,True,0.5333333333333333,0.4666666666666667,0.273972602739726,False,0.0,0.0,0.125,1388,0.234,faster-than-real-time,Doddanekundi; Sarjapur,Hometown is in Danny k. And now right now I am person my graduation serves up,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Sarvam Saaras v3,True,0.26666666666666666,0.7333333333333334,0.0273972602739726,False,0.5,0.22222222222222224,0.11764705882352941,749,0.126,faster-than-real-time,Doddanekundi,My hometown is in Dodan Danekundi and now right now I am pursuing my graduation in Sarjapur.,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Sarvam Saaras v3 Codemix,True,0.26666666666666666,0.7333333333333334,0.0273972602739726,False,0.5,0.22222222222222224,0.11764705882352941,759,0.128,faster-than-real-time,Doddanekundi,My hometown is in Dodan Danekundi and now right now I am pursuing my graduation in Sarjapur.,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Sarvam Saarika v2.5,True,0.3333333333333333,0.6666666666666667,0.0547945205479452,False,0.5,0.2,0.16666666666666666,866,0.146,faster-than-real-time,Doddanekundi,My hometown is in Dodanda and Kundi and now right now I am pursuing my graduation in Sarjapur.,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",OpenAI GPT-4o Transcribe,True,0.3333333333333333,0.6666666666666667,0.1506849315068493,False,0.5,0.25,0.06666666666666667,2131,0.359,faster-than-real-time,Doddanekundi,My hometown is in Doddan Danekundi and now I am pursuing my graduation in Sarjapur,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",OpenAI GPT-4o Mini Transcribe,True,0.26666666666666666,0.7333333333333334,0.0410958904109589,False,0.0,0.0,0.0625,1371,0.231,faster-than-real-time,Doddanekundi; Sarjapur,My hometown is in Doddanapundi and now right now I am pursuing my graduation in Sirjapur.,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",AssemblyAI Best,True,0.4,0.6,0.0684931506849315,False,0.0,0.0,0.16666666666666666,4222,0.711,faster-than-real-time,Doddanekundi; Sarjapur,"My hometown is in Dodan, Dhane, Kundi. And now right now I am pursuing my graduation in Sarjap.",
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Google STT Latest Long,True,0.06666666666666667,0.9333333333333333,0.0136986301369863,False,0.0,0.0,0.0,2048,0.345,faster-than-real-time,Doddanekundi; Sarjapur,,
Male_NormalMic_DifficultBangloreName_ddpkih.ogg,English,Phone Mic,My hometown is in Doddanekundi and now right now Iam pursuing my graduation in Sarjapur,"Doddanekundi ,Sarjapur",Google STT Telephony,True,0.06666666666666667,0.9333333333333333,0.0136986301369863,False,0.0,0.0,0.0,1872,0.315,faster-than-real-time,Doddanekundi; Sarjapur,,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Deepgram Nova-3,True,0.36363636363636365,0.6363636363636364,0.171875,False,0.0,0.0,0.08333333333333333,1688,0.375,faster-than-real-time,Chikkabanavara; Marathahalli,"I live at Chikapanovara and currently working at Dalert in Marantha, Lali.",
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Deepgram Nova-2,True,0.5454545454545454,0.4545454545454546,0.234375,False,0.0,0.0,0.15384615384615385,1263,0.281,faster-than-real-time,Chikkabanavara; Marathahalli,"I live at Chikapanavara. I'm currently working at Daler in Maranta, Lali.",
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Deepgram Base,True,0.8181818181818182,0.18181818181818177,0.390625,False,0.0,0.0,0.26666666666666666,1811,0.402,faster-than-real-time,Chikkabanavara; Marathahalli,"Hi I Live at Chic pan an, I'm currently working at in Mara Ali.",
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Sarvam Saaras v3,True,0.2727272727272727,0.7272727272727273,0.078125,False,0.0,0.0,0.0,696,0.155,faster-than-real-time,Chikkabanavara; Marathahalli,I live at Chikkapanavara and currently working at Deloitte in Maranthalalli,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Sarvam Saaras v3 Codemix,True,0.2727272727272727,0.7272727272727273,0.078125,False,0.0,0.0,0.0,1483,0.33,faster-than-real-time,Chikkabanavara; Marathahalli,I live at Chikkapanavara and currently working at Deloitte in Maranthalalli,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Sarvam Saarika v2.5,True,0.36363636363636365,0.6363636363636364,0.109375,False,0.0,0.0,0.08333333333333333,788,0.175,faster-than-real-time,Chikkabanavara; Marathahalli,I live at Chika Banawara and currently working at Deloitte in Maranthalali.,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",OpenAI GPT-4o Transcribe,True,0.2727272727272727,0.7272727272727273,0.109375,False,0.5,0.25,0.08333333333333333,1162,0.258,faster-than-real-time,Chikkabanavara,I live at Jakkur Banavara and currently working at Deloitte in Marathahalli.,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",OpenAI GPT-4o Mini Transcribe,True,0.18181818181818182,0.8181818181818181,0.078125,False,0.5,0.25,0.0,1042,0.232,faster-than-real-time,Chikkabanavara,I live at Chigacbanavara and currently working at Deloitte in Marathahalli.,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",AssemblyAI Best,True,1.0909090909090908,0,0.734375,False,0.0,0.0,0.025,4141,0.92,faster-than-real-time,Chikkabanavara; Marathahalli,मैं चिका बनावरा के लिए जीवन मारंथा लाली के लिए जीवन मारंथा लाली के लिए जीवन मारंथा लाली के लिए जीवन,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Google STT Latest Long,True,0.09090909090909091,0.9090909090909091,0.015625,False,0.0,0.0,0.0,1576,0.35,faster-than-real-time,Chikkabanavara; Marathahalli,,
Male_NormalMic_DifficultBangloreName_2_wciasp.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Google STT Telephony,True,0.09090909090909091,0.9090909090909091,0.015625,False,0.0,0.0,0.0,2654,0.59,faster-than-real-time,Chikkabanavara; Marathahalli,,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Deepgram Nova-3,True,0.23076923076923078,0.7692307692307692,0.04819277108433735,False,0.0,0.0,0.07142857142857142,1409,0.192,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajaratishwari Nagat during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Deepgram Nova-2,True,0.23076923076923078,0.7692307692307692,0.04819277108433735,False,0.0,0.0,0.07142857142857142,1351,0.184,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarathishwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Deepgram Base,True,0.46153846153846156,0.5384615384615384,0.2891566265060241,False,0.0,0.0,0.13333333333333333,1368,0.186,faster-than-real-time,Rajarajeshwarinaga,"Our family often visit its na during beacon ins, for its calm and pleasant atmosphere.",
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Sarvam Saaras v3,True,0.23076923076923078,0.7692307692307692,0.012048192771084338,False,0.0,0.0,0.07142857142857142,1101,0.15,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarajeshwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Sarvam Saaras v3 Codemix,True,0.23076923076923078,0.7692307692307692,0.012048192771084338,False,0.0,0.0,0.07142857142857142,762,0.104,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarajeshwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Sarvam Saarika v2.5,True,0.23076923076923078,0.7692307692307692,0.012048192771084338,False,0.0,0.0,0.07142857142857142,834,0.114,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarajeshwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,OpenAI GPT-4o Transcribe,True,0.23076923076923078,0.7692307692307692,0.012048192771084338,False,0.0,0.0,0.07142857142857142,1281,0.175,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarajeshwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,OpenAI GPT-4o Mini Transcribe,True,0.23076923076923078,0.7692307692307692,0.012048192771084338,False,0.0,0.0,0.07142857142857142,1802,0.246,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarajeshwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,AssemblyAI Best,True,0.23076923076923078,0.7692307692307692,0.024096385542168676,False,0.0,0.0,0.07142857142857142,4618,0.629,faster-than-real-time,Rajarajeshwarinaga,Our family often visits Rajarateshwari Nagar during weekends for its calm and pleasant atmosphere.,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Google STT Latest Long,True,0.07692307692307693,0.9230769230769231,0.012048192771084338,False,0.0,0.0,0.0,1806,0.246,faster-than-real-time,Rajarajeshwarinaga,,
Female_NormalMic3_AccentEnglish_f4rygb.ogg,English,Phone Mic,Our family often visits Rajarajeshwarinagar during weekends for its calm and plesant atmosphere,Rajarajeshwarinaga,Google STT Telephony,True,0.07692307692307693,0.9230769230769231,0.012048192771084338,False,0.0,0.0,0.0,1810,0.247,faster-than-real-time,Rajarajeshwarinaga,,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Deepgram Nova-3,True,0.6363636363636364,0.36363636363636365,0.578125,False,0.0,0.0,0.0,1577,0.263,faster-than-real-time,Chikkabanavara; Marathahalli,I leave it. I'm currently working at the loading.,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Deepgram Nova-2,True,0.7272727272727273,0.2727272727272727,0.515625,False,0.0,0.0,0.0,1416,0.236,faster-than-real-time,Chikkabanavara; Marathahalli,"I live at Chika, but now I'm currently working at.",
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Deepgram Base,True,0.5454545454545454,0.4545454545454546,0.546875,False,0.0,0.0,0.0,1507,0.251,faster-than-real-time,Chikkabanavara; Marathahalli,I leave at hour currently working at alerting,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Sarvam Saaras v3,True,0.6363636363636364,0.36363636363636365,0.21875,False,0.0,0.0,0.21428571428571427,3348,0.558,faster-than-real-time,Chikkabanavara; Marathahalli,I live at Chikka Bana where I'm currently working at Deloitte in Maranthala,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Sarvam Saaras v3 Codemix,True,0.6363636363636364,0.36363636363636365,0.265625,False,0.0,0.0,0.21428571428571427,701,0.117,faster-than-real-time,Chikkabanavara; Marathahalli,I live at Chikka Banner where I am currently working at Deloitte in Maranthala,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Sarvam Saarika v2.5,True,0.45454545454545453,0.5454545454545454,0.234375,False,0.5,0.25,0.08333333333333333,995,0.166,faster-than-real-time,Marathahalli,I live at Chikkabanavara. I'm currently working at delivering Marantala India.,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",OpenAI GPT-4o Transcribe,True,0.6363636363636364,0.36363636363636365,0.46875,False,0.0,0.0,0.0,1969,0.328,faster-than-real-time,Chikkabanavara; Marathahalli,I'm currently working at Deloitte.,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",OpenAI GPT-4o Mini Transcribe,True,0.36363636363636365,0.6363636363636364,0.265625,False,0.0,0.0,0.0,1097,0.183,faster-than-real-time,Chikkabanavara; Marathahalli,"I live at Chikabana, and currently working at the loading Maranthala.",
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",AssemblyAI Best,True,0.5454545454545454,0.4545454545454546,0.46875,False,0.0,0.0,0.0,4272,0.712,faster-than-real-time,Chikkabanavara; Marathahalli,iliwatikabnai⁇m currently working at belording।,
Male_NormalMic_DifficultBangloreName_1_cw9kcn.ogg,English,Phone Mic,I live at  Chikkabanavara and currently working at Delloite in Marathahalli,"Chikkabanavara , Marathahalli",Google STT Latest Long,True,0.09090909090909091,0.9090909090909091,0.015625,False,0.0,0.0,0.0,1757,0.293,faster-than-real-time,Chikkabanavara; Marathahalli,,
